"gene","logFC","logCPM","F","PValue","FDR","median_logFC_by_sample","prop_same_sign","expr_prop_in_A","stability_score"
"RGS10",1.08976088259514,5.25590369569439,9.49019249317817,0.00431665676864416,0.0449130013409312,0.974210110413216,0.818181818181818,0.909090909090909,0.797080999428995
"NR2F1-AS1",1.20734155967845,3.1169938670237,10.3151871061535,0.00328871213898429,0.037017763588432,1.0945200205246,0.727272727272727,0.818181818181818,0.796014560381526
"ZFP36L2",0.816002755521468,8.57627925923348,9.46662920732054,0.00463049107344398,0.0469489791484557,0.971511868099421,0.818181818181818,1,0.794873346626799
"PPFIBP2",0.871980843836344,3.76707528533774,14.3333539729293,0.000616110686699059,0.0114892382160187,0.874283348822776,0.909090909090909,1,0.794803044384342
"DCLK1",1.14630327249936,4.08552516640671,10.9311577172247,0.00233812695068746,0.0291158948269577,1.09221345269901,0.727272727272727,0.909090909090909,0.794337056508369
"ARMH4",1.02497635846786,3.09851468170871,12.9301828714826,0.00102749216863306,0.0165114577538215,0.969868473695988,0.818181818181818,1,0.793528751205809
"IFNGR1",0.96429373644799,6.43488709696246,14.5900704467383,0.000669778390580642,0.0121813093063393,0.872715960617175,0.909090909090909,1,0.793378146015614
"FAS",0.805682265277016,5.49809061036581,18.1980786785882,0.000192977732606311,0.00512091176100252,0.792934712749748,1,1,0.792934712749748
"HFE",1.18646503410359,2.47750487550444,9.91708259734922,0.00341876505806887,0.0381664516125291,1.0895678525835,0.727272727272727,0.727272727272727,0.792412983697089
"ARSG",0.822641380772737,3.75559165903218,10.8016751116731,0.00245768429480693,0.0302097459802804,0.791861122195804,1,1,0.791861122195804
"PLBD1",1.36889708652825,3.78143926122329,15.01308778689,0.000492029767957267,0.00983600308131108,1.08633904896474,0.727272727272727,0.818181818181818,0.790064762883447
"ASAP1-IT2",1.23642366328252,2.01617749693321,9.73757710080654,0.00379580879867651,0.040972326363252,1.08533888756193,0.727272727272727,0.818181818181818,0.78933737277231
"SMAGP",2.12247301944074,3.03455236558826,15.7110691762892,0.000369254138730707,0.00807337835853797,0.960490654330182,0.818181818181818,0.909090909090909,0.785855989906512
"CTSC",1.29165208462792,5.91334704579942,10.2716168265445,0.00347870899456524,0.0385771331031927,0.959039652426618,0.818181818181818,1,0.78466880653087
"GSN",1.05688995121616,10.4795484615461,12.3141783034068,0.00153346364979729,0.0216286175930487,0.86311787428239,0.909090909090909,1,0.78465261298399
"SLC44A1",0.723296741741023,6.29747983545673,16.064959890314,0.000405291919189095,0.00866839050556647,0.95604255503206,0.818181818181818,1,0.782216635935322
"PC",1.93061989425811,3.35029801315417,12.490381840401,0.00124800938112451,0.0187291671703198,1.07481705826295,0.727272727272727,0.818181818181818,0.781685133282145
"ANGPTL5",2.20813844597914,2.57247782588602,21.791975996473,5.23880730931077e-05,0.00200371015276776,1.07460218014336,0.727272727272727,0.727272727272727,0.78152885828608
"LINC02542",3.07289963702156,1.31771250803848,28.9760435116209,9.57343660294666e-06,0.000590677098715964,1.22782811912897,0.636363636363636,0.636363636363636,0.781345166718437
"VSNL1",1.95678924005726,2.67687850884114,9.18200366919403,0.00427891010827392,0.0446114763911183,1.07153578321312,0.727272727272727,0.727272727272727,0.77929875142772
"CLIC6",1.6978985345695,2.21403528783662,9.63003073921093,0.00362207152456097,0.0397262021709895,0.952469035284437,0.818181818181818,0.818181818181818,0.779292847050903
"HAS2-AS1",3.92335897148978,1.76368652610597,40.7731315660077,7.73120945074294e-07,9.03372957515178e-05,1.22337017191157,0.636363636363636,0.636363636363636,0.778508291216457
"C17orf107",1.91696131577657,1.49536518058243,13.1492379769949,0.000923996043151888,0.0154270297048733,1.22337017191157,0.636363636363636,0.636363636363636,0.778508291216457
"ICAM2",2.16913899155019,3.73221143779271,16.4726825594475,0.000295226310123194,0.00686252413593341,1.07001292941907,0.727272727272727,0.909090909090909,0.77819122139569
"TMEM132A",1.62515724209623,2.15203096154985,9.70628945973994,0.00347551108254411,0.0385701981203433,1.07001292941907,0.727272727272727,0.818181818181818,0.77819122139569
"ZNF233",2.72279977330333,0.733886727020075,18.2269765409642,0.000215245588457006,0.00554497784834346,1.22154894905436,0.636363636363636,0.636363636363636,0.777349331216413
"IKBIP",1.21840386361496,5.24853751046089,21.2417258843041,6.82391708486622e-05,0.00240711436714751,1.06756184571244,0.727272727272727,1,0.776408615063593
"PLOD1",1.07505014675637,5.67169484349507,20.2912943933724,9.56204875479539e-05,0.00305679737698608,0.948437142562184,0.818181818181818,1,0.775994025732696
"CBLB",0.835538595338763,5.30265499956201,14.1177192176099,0.00077680443574371,0.0136697522360393,0.774998995667264,1,1,0.774998995667264
"COL8A1",1.07814548527912,7.63486883164719,11.0691462310885,0.00251597995302509,0.030668363768866,0.850626310456586,0.909090909090909,1,0.773296645869624
"GLT8D1",0.798860754117585,5.53458387586127,20.8383628157935,8.36848534615931e-05,0.00276362777081424,0.85058566848938,0.909090909090909,1,0.773259698626709
"SERINC5",1.06721667488891,3.79772805537621,13.9381663004069,0.00075968380330924,0.0134583218546314,0.944214505602647,0.818181818181818,1,0.772539140947621
"SLC12A7",1.05805220061575,2.97198668862211,10.5206186301728,0.0026584201068808,0.0319628650059854,0.944214505602647,0.818181818181818,0.909090909090909,0.772539140947621
"ADAM17",0.851558790850034,5.54303602454818,12.0636811196917,0.00164009295545811,0.0226218157140602,0.771127250657879,1,1,0.771127250657879
"DCBLD1",1.01895629308462,3.42004803149082,9.71654245572008,0.00380291747643284,0.0410195264202572,1.05867354140407,0.727272727272727,0.909090909090909,0.769944393748415
"ALDH1L2",0.949540274944109,3.50156311883575,12.9461236350462,0.00104692230186586,0.0167340150019988,0.846492940760893,0.909090909090909,0.909090909090909,0.769539037055357
"PTK7",1.95528721242624,3.5884923278459,11.8385889848216,0.00163212565098704,0.0225742249863917,1.05703691200176,0.727272727272727,0.818181818181818,0.768754117819465
"SLC17A5",0.81754417593083,4.55385828033281,12.7433402970606,0.00116244751416185,0.0179490994642931,0.765149247429981,1,1,0.765149247429981
"SPATS2",0.689861508743278,4.77457917919752,14.4604820328255,0.000648848228060635,0.0118926424001383,0.765149247429981,1,1,0.765149247429981
"FAIM2",2.95815848855819,1.32127805014472,15.1197517735526,0.000482313618107337,0.00970612295172055,1.20215515879876,0.636363636363636,0.545454545454545,0.765007828326485
"DOK5",2.01434954848036,3.90561078897413,15.932180883613,0.000370515391805989,0.00807449422170307,0.933747009119767,0.818181818181818,0.818181818181818,0.763974825643446
"DYNC2LI1",0.920378000494276,5.24411043214583,16.3040717657002,0.000366037656712557,0.00803449115423044,0.837810085589309,0.909090909090909,1,0.761645532353917
"LMLN",1.00714959601183,2.73646627442334,10.7780832991215,0.00231113807191583,0.0289239508449366,0.928305622247938,0.818181818181818,0.909090909090909,0.759522781839222
"TMEM9B",0.849836547070138,5.29670054723219,10.5257170446978,0.0028793930771583,0.0336818173284843,0.83411580939598,0.909090909090909,1,0.758287099450891
"BST1",1.54907452723208,3.72632435530479,15.0731086450429,0.000469286399216053,0.00953389022147192,1.04222715629538,0.727272727272727,0.727272727272727,0.757983386396642
"NIPAL2",0.820796838629694,3.92512186388109,11.0586913004989,0.0022600601062947,0.0284748581291398,0.757509450415314,1,1,0.757509450415314
"FAAP100",0.804253683502879,3.51919890639447,12.3203396271285,0.00133111116232821,0.0194895992742059,0.756311455523616,1,1,0.756311455523616
"TLCD3A",1.18326132104988,2.35364450186512,11.4468733415349,0.00185739097826235,0.0246005856334695,1.03971659938009,0.727272727272727,0.909090909090909,0.756157526821884
"DOCK6",1.00885923160372,4.10465609590521,17.6170560252884,0.000219028922401501,0.00559424739000901,0.829298126173781,0.909090909090909,1,0.75390738743071
"COL16A1",0.924289218000653,6.31693865811776,11.1818054584819,0.0023486339807277,0.0291740424797435,1.03643114000533,0.727272727272727,1,0.753768101822059
"RASSF2",1.23775887076897,3.35224229398751,10.5544723236807,0.00271086347404744,0.0325151808531146,1.1827704680946,0.636363636363636,0.909090909090909,0.752672116060203
"SLC2A6",1.1668207966489,2.35186046327738,9.4048846035234,0.00453961199869192,0.0463324729042804,0.917557968046103,0.818181818181818,0.818181818181818,0.750729246583175
"CREB3L2",0.643906963493517,6.49922541458259,13.7083279803094,0.000923168602027587,0.0154270297048733,0.825735570672029,0.909090909090909,1,0.750668700610935
"SRPRB",0.770322652337697,5.01910202821282,9.95479958912594,0.0035670094103196,0.0393067556398745,0.749600017774418,1,1,0.749600017774418
"SLC17A9",1.37306369216711,3.31680772359074,10.1092780629274,0.00322489013147605,0.0364736708561503,1.02989687676157,0.727272727272727,0.909090909090909,0.749015910372054
"SMCO3",1.57454086252331,2.18974328923704,11.1155966234311,0.0019258399725875,0.0252526072148288,1.17405656358084,0.636363636363636,0.818181818181818,0.747126904096896
"SLC16A4",0.84085291377608,4.69890078411422,14.4910292509326,0.000597497709092324,0.0112682806948695,0.815841478312861,0.909090909090909,0.909090909090909,0.74167407119351
"FAM114A1",0.818448405081153,6.60781663895932,13.8246915708003,0.000883064083925764,0.0149602031754791,0.905665218463581,0.818181818181818,1,0.740998815106566
"PLXNA4",1.78348598228088,2.4847958527608,12.5220378062884,0.001057593495288,0.0168506899839034,1.01549688927212,0.727272727272727,0.727272727272727,0.738543192197907
"IFI16",0.755550205690377,7.07986304206502,19.9282884727061,0.000119160113340951,0.00354741183780471,0.735387869780848,1,1,0.735387869780848
"CYBRD1",0.765125126880006,7.38232546599493,14.0365803504128,0.000823147541549771,0.0142350763773819,0.807961744488856,0.909090909090909,1,0.734510676808051
"LNX1",1.68012839118073,2.10540357811113,12.3425581176467,0.00115159413293512,0.0178182155160953,0.896063699989473,0.818181818181818,0.818181818181818,0.733143027264114
"TMEM39A",0.896734489932824,4.28499266107535,13.4179491661771,0.000931127678535805,0.015511552538097,0.805629064248411,0.909090909090909,1,0.732390058407646
"MAP1A",0.696227130764832,5.38955357573096,9.63544530141293,0.00411694477887688,0.0433769171255805,0.893746415314834,0.818181818181818,1,0.731247067075773
"PIK3R3",1.02705923018829,2.70746460543825,14.3269637038196,0.000550815958722479,0.0106148890348665,0.798164891403137,0.909090909090909,0.909090909090909,0.725604446730124
"NEK11",1.0737040713703,2.73086221731006,10.2653036622057,0.00288167303340604,0.0336818173284843,0.995113998016932,0.727272727272727,0.818181818181818,0.723719271285041
"MYDGF",0.739849965312856,7.39065539767486,13.2886542087313,0.00107393052255564,0.0170566105134287,0.795474184691263,0.909090909090909,1,0.72315834971933
"UACA",0.658539452325309,7.97434754786916,10.93549260139,0.00258951485079621,0.0312952127688032,0.795021773686474,0.909090909090909,1,0.722747066987704
"MAN1B1",0.751498030986233,5.30808447627231,18.4247313284863,0.000175477374350629,0.00479222636364113,0.71896453629298,1,1,0.71896453629298
"PRKX",1.23851863120302,3.45237291328286,14.5482431502728,0.000611764194191524,0.0114366341190942,0.878642833468359,0.818181818181818,0.909090909090909,0.718889591019566
"LRRC15",3.96573214020948,0.915362275459374,20.7742956072605,0.000117315310262691,0.00352486662679063,1.1281283371211,0.636363636363636,0.545454545454545,0.717899850895245
"PRR15",2.8171793722996,1.75076105924605,17.1202830281857,0.000218475191239633,0.00559424739000901,1.1281283371211,0.636363636363636,0.636363636363636,0.717899850895245
"RETREG1",1.5703783931395,2.70525123303909,11.1571770035068,0.00208661922230157,0.0267557915456172,1.12230344185353,0.636363636363636,0.727272727272727,0.714193099361337
"DSE",0.694024359832566,5.73678915271703,9.99461654809528,0.00369520266742658,0.0402339677507093,0.87206300277831,0.818181818181818,1,0.713506093182254
"FAM3C",0.770715562840193,6.51058338157031,11.2032140270627,0.00232545607108446,0.029006291908294,0.87134034077211,0.818181818181818,1,0.71291482426809
"SARDH",2.15274084623249,1.92907736015262,18.2185936122211,0.000143669639785654,0.00412651132051017,1.12024643192885,0.636363636363636,0.727272727272727,0.712884093045633
"HOMER3",0.892646273023945,4.39718201493504,11.6053358781818,0.00191882599807761,0.0252359282361207,0.871172224537414,0.818181818181818,1,0.712777274621521
"CTSF",1.06414276312017,6.85716022858473,14.1190691118401,0.000780970754042607,0.0137108835074482,0.773580832199984,0.909090909090909,1,0.703255301999986
"PIEZO1",0.989760799502291,4.130222687219,15.3277991646522,0.000466660973380626,0.00950631518192354,0.858444224516127,0.818181818181818,1,0.702363456422286
"THBS3",0.982951684478499,5.26746613583767,19.0722758783547,0.000143425927643856,0.00412651132051017,0.701331653286886,1,1,0.701331653286886
"EFEMP2",0.81005392106516,7.17497943322549,15.7401345922527,0.000451731785359847,0.00930575201951352,0.767638247688882,0.909090909090909,1,0.697852952444438
"KDM5B",0.656227198359465,5.42201139813608,15.1097777360599,0.000552167753944507,0.0106272800191142,0.767593485684762,0.909090909090909,1,0.69781225971342
"GALK1",0.884699132378637,4.68107853808077,10.0876953175989,0.003473651842794,0.0385701981203433,0.765149247429981,0.909090909090909,1,0.695590224936346
"SPATA6",0.803292778325887,4.81610689027161,10.7981621102149,0.00254995901998233,0.030956708977,0.848112656471832,0.818181818181818,1,0.693910355295135
"SLC9A1",0.843932796531559,3.74950110139845,10.117887378777,0.00325316303682854,0.0367002809715352,0.692914371327915,1,1,0.692914371327915
"PVT1",1.48998605623796,3.56419773088887,19.6661310695074,0.000124383331357453,0.00364821731550257,0.952469035284437,0.727272727272727,0.818181818181818,0.692704752934136
"SLIT2",1.14428092246914,5.53458857505319,21.3170191478819,7.18352611997781e-05,0.00248162689209279,0.759727584044557,0.909090909090909,1,0.690661440040506
"XBP1",0.792276661767412,6.92697116057243,11.5826358893882,0.00202174847644235,0.0261310990580174,0.755038141073329,0.909090909090909,1,0.686398310066663
"SLC37A3",0.772739039168611,4.60716195443102,10.3209256771581,0.00304287143477385,0.0350590242940801,0.75428205765039,0.909090909090909,1,0.685710961500355
"SLC20A1",1.51755257162073,5.41660207189641,11.5312537090257,0.00202791058893837,0.0261656312047788,0.837755982071636,0.818181818181818,0.909090909090909,0.685436712604066
"ELK3",1.14027448443499,4.66213110732914,14.9696010352712,0.000524215782428508,0.0102692327159047,0.835788469608072,0.818181818181818,1,0.683826929679332
"MDFIC",0.789531415951893,4.68961035555991,12.4308803841327,0.00137508100653674,0.0199966920766299,0.682798489494511,1,1,0.682798489494511
"ITPR2",0.973900450149134,5.33997995992365,14.7057272116766,0.000597201891952701,0.0112682806948695,0.834335314946426,0.818181818181818,1,0.682637984956166
"NME1",0.672849223997889,5.85792686315799,9.54198149039365,0.00436398200846079,0.0452483971319866,0.938224424072959,0.727272727272727,1,0.682345035689425
"HEXA",0.774794602692308,6.34900576758251,18.5187461106071,0.000181862387744851,0.00493067410390335,0.681531558253399,1,1,0.681531558253399
"DPCD",0.786956955948077,4.7403754048848,10.7594033465545,0.00248590854392978,0.030474697979913,0.749154485489327,0.909090909090909,0.909090909090909,0.681049532263024
"PRCP",0.884844163837429,5.57016999258844,22.6843288529532,4.73220940403399e-05,0.00186710567354425,0.748476665622263,0.909090909090909,1,0.680433332383876
"EFHC1",0.970499054791304,4.5896491404933,16.6986800758446,0.000302665249957591,0.0069813232194064,0.747280252989975,0.909090909090909,1,0.679345684536341
"COL6A2",0.634411999655052,9.93517553468526,12.3177079474509,0.00153137062247983,0.0216286175930487,0.746936590293439,0.909090909090909,1,0.679033263903126
"CHID1",0.868436521270043,6.1782077703123,12.0695680285293,0.00166031130622496,0.0228167254025947,0.828938153332458,0.818181818181818,1,0.678222125453829
"FCGRT",0.765594239536775,7.13151481657007,17.3247131883115,0.000270517067886357,0.00644811192181265,0.827868295015021,0.818181818181818,1,0.677346786830472
"GXYLT2",1.2766665964593,3.58423123252142,12.3659418186079,0.00128686346012507,0.0191029147105497,0.93073393929556,0.727272727272727,0.909090909090909,0.676897410396771
"TMEM45A",0.973869654179043,5.51711283072377,15.0169794073664,0.000519736062071369,0.0102262503656641,0.9304921087252,0.727272727272727,0.818181818181818,0.676721533618328
"PLSCR4",0.896241362613263,6.78274326589152,17.0361323465158,0.000297317658475009,0.00688977380759784,0.744141007357234,0.909090909090909,1,0.676491824870213
"KCNQ1OT1",0.993009069359989,5.77850237540031,12.0105657207944,0.00192208117907591,0.0252526072148288,0.928617854933866,0.727272727272727,0.818181818181818,0.675358439951902
"LDB2",1.08364687146597,4.76553094683822,15.1383645237133,0.000482943221635666,0.00970612295172055,0.823191846751309,0.818181818181818,0.909090909090909,0.673520601887434
"ATP10D",0.629300557052546,5.41024462535707,12.4385457652262,0.00138801913329113,0.0201110423296543,0.821963279058276,0.818181818181818,1,0.67251541013859
"LHFPL2",1.02101429419265,4.80274340685438,15.7507335889701,0.000422537000562162,0.00891012271368284,0.671338946282862,1,1,0.671338946282862
"PMM2",0.813940279114667,4.55214095751133,10.4038720279774,0.00294245684187019,0.0342251787666096,0.73791150809682,0.909090909090909,1,0.670828643724382
"TRPS1",0.807129003613515,5.40806017112596,13.1982606629162,0.00109524446759059,0.0172670875947274,0.670252130108162,1,1,0.670252130108162
"YIPF2",0.714394133249413,5.72550799599047,9.78543353485982,0.00387125210320713,0.0414768245207377,0.818268262513476,0.818181818181818,1,0.669492214783753
"TUT7",0.633401525567911,5.14368802059296,10.7482663776707,0.00272995636246443,0.0326667739997423,0.736167423641151,0.909090909090909,1,0.669243112401046
"ARHGAP22",2.2829378117422,3.80427255107499,22.7531568239788,4.10847154247854e-05,0.00169148035982264,1.04852250519098,0.636363636363636,0.818181818181818,0.667241594212439
"GOLIM4",0.698148872666371,6.97958356732446,19.927630469964,0.000118944010451284,0.00354741183780471,0.667210494880904,1,1,0.667210494880904
"S100A10",0.961947808737806,8.73727286032974,12.8270776804594,0.00127058597739671,0.0189551199593124,0.813646466472212,0.818181818181818,1,0.665710745295446
"ENPP2",0.952366004289817,5.73506081304263,10.6387258180267,0.00288359495268148,0.0336818173284843,0.913404933977521,0.727272727272727,1,0.664294497438197
"RBMS1",0.65671576938776,7.14703099669488,20.0103578473384,0.000115688543626045,0.00349701277134131,0.728906372323696,0.909090909090909,1,0.662642156657905
"IFITM1",1.42121836404574,4.5575414450454,9.28857150871592,0.00484460088472297,0.0485528750432162,0.805629064248411,0.818181818181818,0.909090909090909,0.659151052566882
"CCDC74A",1.6932915219123,3.14629431584902,14.8125161763413,0.000627913071951119,0.0116135110086335,1.03384007777549,0.636363636363636,0.727272727272727,0.657898231311673
"TMEM243",0.626310774031128,5.19497981353517,10.0599023849834,0.00345192205931209,0.0384507187483404,0.721202010415796,0.909090909090909,1,0.655638191287087
"COL6A1",0.666064199063167,8.91078607195525,15.4877327136991,0.000497013090373543,0.00987060922992624,0.720362310234947,0.909090909090909,1,0.654874827486315
"BIRC3",1.09510521042735,4.73351524825904,17.3970422590907,0.000223206311780273,0.00564339330947999,0.799063090098015,0.818181818181818,0.909090909090909,0.653778891898376
"EPB41L4A",1.00553015338399,3.53622750166865,9.76016827231531,0.00379508395033045,0.040972326363252,0.798587220037577,0.818181818181818,0.818181818181818,0.653389543667108
"ERAP2",0.894564511250465,4.52046713834516,9.72265996532067,0.00377149448113908,0.0408274489210962,0.896492280068568,0.727272727272727,0.909090909090909,0.651994385504413
"OLFML2B",0.967071510935931,5.58851501370239,17.118789733682,0.000254558209372758,0.00617571396945915,0.794388761558515,0.818181818181818,1,0.649954441275148
"PARP9",0.846818775498348,4.82528556155088,14.8007423032934,0.000584046574031356,0.0111361270880274,0.793313452126272,0.818181818181818,1,0.649074642648768
"PXK",0.695330013416444,4.87504100659392,12.6105913591658,0.0013057068667492,0.0192468309906247,0.712255492067906,0.909090909090909,1,0.647504992789006
"FAT1",0.753447993345904,5.59548807838207,12.1489946561442,0.00161874357543631,0.0224305198026955,0.711952417138277,0.909090909090909,1,0.647229470125706
"PTPRE",1.10395454524151,3.69837692525801,9.80992865517575,0.00370125820700916,0.0402706562392514,0.789127368723502,0.818181818181818,1,0.645649665319229
"MNS1",0.939085806049615,3.47681952039593,10.5669833554537,0.00266310894912168,0.0319935837132863,0.787928479826305,0.818181818181818,0.909090909090909,0.644668756221522
"GBP3",0.814768101862498,4.4263987165828,10.1090875366489,0.00330258856542189,0.0370904197463449,0.699709964056042,0.909090909090909,1,0.636099967323674
"CORO2B",1.18711928691623,2.22872344620054,9.17463821871811,0.00439828439350429,0.0453981935457757,0.999199273632093,0.636363636363636,0.818181818181818,0.635854083220423
"DTX4",1.44939300197674,2.51850290060953,11.8901456458182,0.00141033335533931,0.0203318538428868,0.776431421989868,0.818181818181818,0.818181818181818,0.635262072537165
"CTSA",0.761702144056624,6.53933494034384,13.5174060546833,0.000984471684398235,0.016008876316901,0.775381586982914,0.818181818181818,1,0.634403116622384
"SGMS2",0.875874964579618,4.07152181169872,11.5238423057643,0.00191498425384845,0.0252075144143545,0.774105361854029,0.818181818181818,1,0.633358932426023
"KDELR2",0.799760156078719,7.48254350751064,10.0299075472969,0.00356392114270028,0.0393067556398745,0.694833285460892,0.909090909090909,1,0.631666623146266
"WIPI1",0.69263300808308,4.74780709294255,10.7579871178126,0.0026307801997897,0.0316813554501582,0.628405657458082,1,1,0.628405657458082
"FUT10",0.952453851881045,3.18460102620933,9.24105758081878,0.00458226547713606,0.0466408053623224,0.767466676072065,0.818181818181818,0.909090909090909,0.627927280422599
"TP53I3",1.18051643182198,4.40480230647817,15.3677302846982,0.000457316348478137,0.00936686340537255,0.860863344560447,0.727272727272727,0.909090909090909,0.626082432407598
"ADAMTS5",1.83871175680728,3.27072322719873,20.6986371456437,6.10227276547966e-05,0.00223149696519113,0.765149247429981,0.818181818181818,1,0.626031202442712
"KIFC3",1.00522534264992,4.33869234932462,14.7526732951994,0.000596150117380226,0.0112682806948695,0.765149247429981,0.818181818181818,1,0.626031202442712
"MYD88",0.820515745224045,3.67440780790338,11.7699903939974,0.00171987143574426,0.0234631778308587,0.687889232234772,0.909090909090909,1,0.625353847486156
"PDIA4",0.880887916532672,6.08009143211365,16.347298291677,0.000337260004944897,0.00755835463996838,0.763661447713355,0.818181818181818,1,0.624813911765473
"PCDHGA12",2.14372933277106,2.77917038590863,16.941448066693,0.000273280776723501,0.00650364870700865,0.856950854957844,0.727272727272727,0.727272727272727,0.623236985423887
"SH3D19",0.677777894138041,5.46303451592424,10.4555786788012,0.00308187634267903,0.0353261253866871,0.622007453656185,1,1,0.622007453656185
"EPB41L2",0.684491378962674,6.89953226067447,10.7116942337342,0.00281781006519902,0.0333043075074131,0.757831867080162,0.818181818181818,1,0.620044254883769
"GLI2",1.04404033649969,2.87629186040004,10.2859581066214,0.00282934752668492,0.0333493769399269,0.757509450415314,0.818181818181818,1,0.619780459430711
"FST",1.28347505813474,4.72867078850975,10.8673271637951,0.00247944882808875,0.0304209298523196,0.756311455523616,0.818181818181818,0.909090909090909,0.61880028179205
"BTN3A2",0.892284240962488,4.97565369080359,11.5812624767992,0.00182101384658722,0.0242904453753401,0.680173125858134,0.909090909090909,1,0.618339205325576
"SPRED2",0.768949670165317,4.091223978966,14.9192528858204,0.000535859051097938,0.0104069103019578,0.753091847145766,0.818181818181818,1,0.616166056755627
"PLPPR4",2.1513956190817,1.45994513068442,12.320241865981,0.00121323710762635,0.0183923801361394,0.749682543196619,0.818181818181818,0.818181818181818,0.613376626251779
"APOL6",0.863880972995437,5.49118602825521,15.8012345020366,0.000429633596492253,0.009034356959619,0.747761507360573,0.818181818181818,1,0.611804869658651
"SLC9A5",2.10070642646076,0.864681791035345,10.3945914797369,0.00345772177718406,0.0384581770069144,0.960490654330182,0.636363636363636,0.545454545454545,0.611221325482843
"CLIC2",1.72614699370917,2.63149600080233,11.1497498003548,0.00219273102559477,0.0278135501410681,0.960490654330182,0.636363636363636,0.818181818181818,0.611221325482843
"DSEL",0.80510355931038,5.62575066540425,13.0826928211967,0.00108954713130004,0.0172316246198117,0.671109723138888,0.909090909090909,1,0.61009974830808
"SAMD9L",1.09975206083958,4.31844954150487,12.5509199398614,0.00123358388336233,0.0185879510840801,0.956524275647976,0.636363636363636,0.909090909090909,0.608697266321439
"BTBD19",1.26138648153874,3.10275674810948,12.3176968119336,0.00129768187464098,0.0192377022865003,0.743136584205026,0.818181818181818,0.909090909090909,0.608020841622294
"SKIL",0.743605112008507,6.32124440797066,12.8357269539849,0.00125116025053352,0.0187291671703198,0.742907495694163,0.818181818181818,1,0.607833405567951
"MARCKS",1.06024632405006,6.90956881046301,12.7654405381506,0.00129951489364797,0.0192377022865003,0.739810420770594,0.818181818181818,1,0.60529943517594
"VMP1",0.802808067103779,7.43111366349916,12.2157589185979,0.00159320155588126,0.0221790816409728,0.603279068996746,1,1,0.603279068996746
"TEAD1",0.601126030382426,5.9100981084779,10.6889242689718,0.00281967855191939,0.0333043075074131,0.602611876142498,1,1,0.602611876142498
"PGM3",0.891820955353604,5.07516108182007,23.1396074092098,3.85668654452316e-05,0.00160866042212493,0.662185586224381,0.909090909090909,1,0.601986896567619
"MIR4435-2HG",1.24671563568476,4.78984370724562,19.6940072516688,0.000147159790990656,0.00419461358616521,0.827652499099409,0.727272727272727,0.818181818181818,0.601929090254115
"GALNT3",2.78887027452369,2.05766960483565,15.7052785312275,0.00033602917808007,0.00755335152466939,0.827526225478084,0.727272727272727,0.727272727272727,0.601837254893152
"POMT2",0.998467774781677,2.72060227676707,8.98930406935511,0.00486530376838136,0.048695259946156,0.827263908874016,0.727272727272727,0.818181818181818,0.601646479181102
"C1GALT1C1",0.849137632752018,5.42262034084064,15.8116058324094,0.000411363480161996,0.00874833001144512,0.82650511058756,0.727272727272727,1,0.601094625881862
"P3H1",0.947425404008125,4.7368920303418,12.0074987314712,0.00160248151334793,0.0222669187484944,0.733493139107818,0.818181818181818,1,0.600130750179124
"F2RL2",3.91700000072837,0.976383833734971,16.6826810818326,0.000546180839176728,0.0105391110962377,0.94157000289385,0.636363636363636,0.545454545454545,0.59918091093245
"RECQL",0.5929955528984,6.04914801146103,10.6690584776772,0.00285805055968286,0.0335820940762736,0.650549871886045,0.909090909090909,1,0.591408974441859
"RCN1",0.655705021437341,6.84915014741288,13.9539419137168,0.000839214415408482,0.0144458573251657,0.590773372883072,1,1,0.590773372883072
"NUCB2",0.748782809910628,7.26972519196271,12.6298668724236,0.00134307725353616,0.0196456168412367,0.812282993233705,0.727272727272727,1,0.590751267806331
"RFTN2",0.764541243838422,4.88283085604698,10.2432555972084,0.00315785213392227,0.0359769582400429,0.7201887494504,0.818181818181818,1,0.589245340459418
"EEF1AKMT1",0.693598244929397,4.39401891014892,9.76688425500734,0.00375440062966106,0.040730628538718,0.647159041777032,0.909090909090909,0.909090909090909,0.588326401615484
"ICAM3",0.970965854621381,4.01472995212807,12.6979755418637,0.00123872249465517,0.0186093851326303,0.808531859445628,0.727272727272727,0.818181818181818,0.588023170505911
"RASSF8-AS1",0.984916293052583,3.98416653841567,12.6397534474311,0.00141793520135982,0.0204185057075185,0.807851055756189,0.727272727272727,0.818181818181818,0.587528040549956
"PIWIL4",1.07189905793151,2.92023167915649,9.17901124219199,0.00472426326923157,0.0477618875223122,0.805951471379296,0.727272727272727,0.818181818181818,0.586146524639488
"DPYSL2",0.805167230308177,7.16211695542806,19.3618223794023,0.000142113260268275,0.00409874822908235,0.706997638230641,0.818181818181818,1,0.578452613097797
"PHACTR2",0.728168788723303,6.63582892633327,12.5466622164481,0.00139249392395507,0.02013274966428,0.632210163642525,0.909090909090909,1,0.574736512402296
"PCDHB2",1.54962866940075,2.36067229541999,10.8750494130456,0.00219863097859127,0.0278648134083,0.787928479826305,0.727272727272727,0.818181818181818,0.573038894419131
"OS9",0.636373579787599,7.44846088731245,15.6377087348778,0.000473609213402228,0.00958006089950404,0.630152443834905,0.909090909090909,1,0.572865858031732
"GPX7",0.981339820859846,4.59612266065754,9.61026380659371,0.00409366136483944,0.0432890764855819,0.894950859642853,0.636363636363636,0.909090909090909,0.569514183409089
